826,A,TTL721,THEORY OF YARN STRUCTURE,3.0,2,1,0,S M ISHTIAQUE,13
827,D,TTL722,MECHANICS OF SPINNING PROCESS,3.0,3,0,0,R CHATTOPADH YAY,13
828,F,TTL724,TEXTURED YARN TECHNOLOGY,3.0,3,0,0,KUSHAL SEN,43
829,E,TTL731,THEORY OF FABRIC STRUCTURE,3.0,2,1,0,AMIT RAWAL,14
830,C,TTL741,COLOURATION OF TEXTILES,3.0,3,0,0,M L GULRAJANI,10
831,H,TTL742,THEORY AND PRACTICE OF TEXTILE FINISHING,3.0,2,0,2,DEEPTI GUPTA,12
832,E,TTL750,SCIENCE OF CLOTHING COMFORT,3.0,3,0,0,APURBA DAS,63
833,P,TTL761,COSTING PROJECT FORMULATION AND APPRAISAL,3.0,2,1,0,B K BEHERA,6
834,M,TTL764,PROCESS CONTROL IN SPGRD AND WEAVING,3.0,3,0,0,ABHIJIT MUJUMDAR,0
835,C,TTL771,ELECTRONICS AND CONTROLS FOR TEXTILE INDUSTRY,4.0,3,0,2,SUNEET TULI,18
836,B,TTL772,COMPUTER PROGRAMMING AND ITS APPLICATION,3.0,2,0,2,PRAGYA JAIN,103
837,B,TTL866,FUNCTIONAL & HIGH PERFORMANCE TEXTILES,3.0,2,1,0,BHUVANESH GUPTA,7
838,NP,TTN110,INTRODUCTION TO TEXTILE TECHNOLOGY,2.0,0,0,4,MANGALA JOSHI,2
839,B,TTP200,DESIGN OF TEXTILE PRODUCTS AND PROCESSES,2.0,0,0,4,KUSHAL SEN,94
840,D,TTP211,INTRODUCTION TO FIBRES,2.0,1,0,2,BHANU NANDAN,69
841,C,TTP221,YARN MANUFACTURE LAB I,1.0,0,0,2,APURBA DAS,81
842,E,TTP231,FABRIC MANUFACTURE LABORATORY I,1.0,0,0,2,AMIT RAWAL,79
843,F,TTP241,TECHNOLOGY OF TEXTILE PREARATION & FINISHING LAB,1.5,0,0,3,SAMRAT MUKHOPADH YAY,80
844,C,TTP361,TEXTILE TESTING LABORATORY,1.0,0,0,2,SOURABH GHOSH,92
845,P,TTP711,POLYMER & FIBRE CHEMISTRY LABORATORY,1.5,0,0,3,BHUVANESH GUPTA,10
846,P,TTP712,POLYMER & FIBRE PHYSICS LABORATORY,1.5,0,0,3,MANGALA JOSHI,11
847,J,TTP761,EVALUATION OF TEXTILE MATERIAL,1.0,0,0,2,MANJEET JASSAL,13
848,P,TTT410,PRACTICAL TRAINING,0.0,0,0,0,RAJIV SRIVASTAVA,69
849,P,VED750,MINOR PROJECT,3.0,0,0,6,M R RAVI,1
850,M,VEL700,HUMAN VALUES AND TECHNOLOGY,3.0,2,1,0,SANGEETA KOHLI,61
851,J,VEL710,TRADITIONAL KNOWLEDGE AND VALUES,3.0,2,1,0,VIJAYARAGHA VAN CHARIAR,93
